Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
AdamW,17,1,30,1,51,30,0.0018754718720422,116,0.25861695408821106
RMSprop,21,2,29,1,59,24,0.0001895991417671,119,0.17404551804065704
Adam,22,1,29,2,56,24,0.0013044347043151,119,0.07389625906944275
Adam,23,1,31,2,32,21,0.0081295655175799,82,0.07537879049777985
SGD,27,2,20,2,61,20,0.0095925473975493,85,0.21144378185272217
Nadam,30,2,31,1,40,26,0.0077692798153569,119,0.04351846128702164
Adam,23,1,24,2,55,27,0.003394951571726,90,0.06050191819667816
Adagrad,20,2,19,1,55,27,0.0064389959546022,99,0.356604665517807
Adagrad,29,1,21,2,33,28,0.0032852579311581,74,0.32032814621925354
Adamax,16,1,17,2,42,16,0.0004988524173612,61,0.20416317880153656
Adadelta,26,1,28,1,42,28,0.0095773652518623,83,0.9443404078483582
AdamW,17,1,31,2,42,25,0.0005120526383994,103,0.09963183850049973
RMSprop,30,1,23,1,52,19,0.0082125443025359,87,0.24114246666431427
Adagrad,27,2,21,1,56,20,0.0073746340852308,84,0.32947102189064026
Nadam,30,1,25,1,54,28,0.0018728370978334,104,0.23404106497764587
Adam,28,1,24,1,37,22,0.0076879268158467,127,0.2318461537361145
RMSprop,29,2,23,1,48,18,0.0082379554512708,91,0.06000356376171112
RMSprop,23,2,21,2,41,27,0.009576490140554,38,0.11589651554822922
Adamax,18,2,22,2,61,19,0.0089167293246033,119,0.035180214792490005
Adam,30,2,16,2,33,24,0.0027590747291652,97,0.045808322727680206
RMSprop,21,1,17,2,34,28,0.007035740777224,102,0.07437597960233688
AdamW,27,2,27,2,63,25,0.0084899901024915,126,0.035206522792577744
Adagrad,29,1,17,2,44,20,0.0099284190494472,82,0.20458649098873138
Nadam,27,1,20,2,56,17,0.0035526123534847,46,0.062095485627651215
SGD,18,1,26,1,50,21,0.0081391389457535,81,0.48887133598327637
Adadelta,22,2,25,2,62,24,0.0097793440748475,58,0.6109088659286499
Adamax,20,1,25,1,58,19,0.0032903399725871,124,0.27200576663017273
Adamax,27,2,20,2,48,20,0.007597963621766,105,0.03941000998020172
Adamax,29,1,18,1,57,23,0.007193261655977,116,0.2477467656135559
Adagrad,19,1,25,2,42,26,0.0083548226223484,124,0.22044187784194946
Adadelta,28,1,30,2,45,31,0.0054372722365631,53,1.0153913497924805
AdamW,22,1,30,1,59,25,0.0044488551433483,50,0.18733198940753937
Nadam,17,2,22,1,44,22,0.0018255437832257,116,0.055375486612319946
Nadam,16,1,19,2,41,26,0.0084595440356799,86,0.0670325979590416
Adagrad,24,1,30,1,49,17,0.0055996125457993,106,0.49698877334594727
AdamW,20,2,27,2,34,27,0.0068172397203447,100,0.04024786502122879
Adadelta,30,2,17,2,54,19,0.0028663700976768,52,2.1213066577911377
Adamax,24,2,22,1,38,18,0.0069264335069766,75,0.06410879641771317
Adagrad,25,2,23,1,54,27,0.0038891219086359,97,0.38820943236351013
Adam,20,2,30,1,62,29,0.0026826578732464,40,0.035453010350465775
Nadam,23,2,27,1,60,25,0.002527818638276,88,0.03906072676181793
RMSprop,21,1,30,2,41,16,0.0055768560448811,99,0.05855310335755348
RMSprop,26,2,23,1,43,17,0.0029460353452954,117,0.04835227504372597
Adamax,19,2,22,2,36,24,0.0030148397636991,89,0.061375927180051804
Adadelta,29,1,24,1,56,17,0.0091177162644261,88,1.315197467803955
Adamax,28,2,17,2,48,25,0.0078168001454048,96,0.04276325926184654
Nadam,20,1,28,2,51,26,0.004913027242051,52,0.05564657226204872
Adam,20,1,25,2,44,16,0.0073324539694406,40,0.07864099740982056
Adadelta,16,2,30,2,44,26,0.0099693979903726,76,0.7000857591629028
AdamW,21,2,25,1,55,19,0.0030302232294715,80,0.04805580526590347
Adadelta,25,1,28,1,50,16,0.0065916230800955,116,1.9260766506195068
Adadelta,20,1,23,2,47,27,0.0077860472442191,82,1.0830838680267334
AdamW,21,1,23,2,42,16,0.0090708615499525,46,0.0812186449766159
AdamW,22,2,30,2,44,30,0.007419768833081,32,0.059995830059051514
Adadelta,17,1,21,1,41,20,0.0052823311221504,106,2.2121973037719727
Adadelta,24,2,17,2,36,27,0.0061186738563917,102,1.712410807609558
Nadam,27,1,27,2,60,31,0.0022217444744353,97,0.05755232647061348
Adadelta,20,1,30,1,50,26,0.0008425867140504,102,2.246279001235962
Nadam,28,1,28,1,62,17,0.0057433551292183,85,0.17658677697181702
Adagrad,18,2,27,2,60,31,0.0075388858234255,120,0.1625824123620987
Adagrad,27,1,18,2,44,28,0.0032219005210711,52,0.27609655261039734
Adam,23,1,23,2,36,19,0.0083832357184413,103,0.077451691031456
Adamax,30,2,31,1,47,18,0.0006874541751502,38,0.12994736433029175
AdamW,20,2,29,1,59,28,0.0095420453017861,71,0.05807816982269287
