Name,Convoluted_Layers1,Convoluted_Filters1,Convoluted_Layers2,Convoluted_Filters2,Hidden_Layer1,Hidden_Layer2,Learning_Rate,Batch_Size,Loss
RMSprop,23,2,25,1,38,26,0.0060463332411962,116,0.04983320087194443
Adadelta,23,2,19,1,58,22,0.0074688554800844,61,1.1240229606628418
Adam,28,2,16,1,42,16,0.0058761861634722,112,0.057311560958623886
RMSprop,16,1,25,1,49,31,0.0053152078993488,76,0.309282124042511
SGD,18,2,29,1,53,18,0.0070813806868437,57,0.34966981410980225
Nadam,31,1,24,1,51,31,0.0015089817242619,40,0.23855654895305634
Adadelta,21,2,24,2,49,26,0.0046648233583818,63,1.5248101949691772
RMSprop,24,2,29,2,44,18,0.0037582884948127,32,0.04586208611726761
Adagrad,29,1,26,2,58,16,0.0027853066230936,85,0.4088442325592041
Adagrad,17,2,28,1,32,23,0.0015498365054701,119,0.8713002800941467
Nadam,17,1,25,1,54,30,0.0064963283081578,117,0.23390817642211914
SGD,28,2,30,1,43,18,0.0043923011722266,41,0.3802526295185089
Nadam,17,1,26,2,43,17,0.008338945291545,106,0.06770584732294083
Adamax,21,2,20,2,57,28,0.0070688469231564,103,0.03554500639438629
Adadelta,27,2,16,1,42,22,0.004402709337002,62,2.1839406490325928
Nadam,29,1,30,2,47,31,0.0014395628879463,90,0.06481219828128815
Nadam,31,1,21,2,34,26,0.0035703944233688,90,0.06857176125049591
Adadelta,20,1,24,2,48,21,0.0092297194925971,55,0.7005988955497742
RMSprop,21,1,27,1,60,25,0.0017645872583941,115,0.20024938881397247
Adamax,17,1,20,2,51,22,0.0068024576476685,75,0.06612944602966309
SGD,31,2,16,1,33,28,0.0078122644736153,51,0.372530072927475
RMSprop,24,1,22,2,53,31,0.0025698472694086,66,0.0603623129427433
Adamax,30,2,25,2,39,29,0.0028827528482805,70,0.04855328053236008
Adam,17,1,19,2,41,17,0.0061207863509116,98,0.06905249506235123
AdamW,18,1,20,2,63,27,0.0005031325812268,44,0.0828840434551239
Adadelta,24,2,27,1,34,29,0.0085927932030936,39,0.7550240755081177
Adam,24,2,19,2,41,25,0.0083425842248342,58,0.0541316494345665
SGD,29,2,24,2,58,24,0.0088524234848025,114,0.2342974841594696
AdamW,31,2,26,2,39,22,0.0051797020547879,35,0.04372021183371544
RMSprop,29,2,31,1,54,20,0.0084969364837706,115,0.0565413273870945
SGD,28,1,25,1,39,24,0.0047581174495961,124,0.7213485836982727
Nadam,19,1,23,2,37,25,0.0074685887613966,112,0.056968122720718384
Adagrad,25,1,21,2,49,24,0.0006823859635086,51,1.049338936805725
Adagrad,27,2,19,2,39,27,0.0048344785688648,92,0.23133164644241333
AdamW,23,1,24,1,57,26,0.0021395445227872,59,0.18165414035320282
Adadelta,21,2,19,1,37,17,0.0034473652276613,117,2.1559882164001465
RMSprop,20,1,23,1,45,25,0.0001190546194156,53,0.4332998991012573
Adam,24,2,28,2,61,30,0.0006748550666713,79,0.05141093209385872
SGD,28,2,22,2,49,21,0.0053444471360304,78,0.2759573757648468
SGD,24,2,16,1,44,24,0.0006728518495147,114,2.2052690982818604
AdamW,29,1,26,2,40,20,0.0068960587004553,85,0.06491941213607788
Adagrad,18,1,28,2,48,19,0.0056580089802341,105,0.29411110281944275
Adadelta,23,1,22,1,56,28,0.003946073853712,124,2.2504971027374268
Adamax,21,1,17,2,39,27,0.0023154854874503,82,0.08380637317895889
SGD,23,2,30,1,41,23,0.0096411375574497,70,0.32434844970703125
SGD,22,1,29,1,54,31,0.0016345521007468,79,1.1405038833618164
SGD,16,1,18,2,49,30,0.0057968408856456,125,0.38674768805503845
SGD,19,1,28,2,63,22,0.0090590326988583,93,0.24826586246490479
Adamax,31,2,24,2,37,27,0.0099023164757487,84,0.039106350392103195
SGD,24,2,25,2,33,20,0.0037316971293809,52,0.29321521520614624
AdamW,21,2,24,1,42,25,0.0072266153932744,71,0.05583849549293518
SGD,21,2,22,2,39,24,0.0067190184219893,60,0.22004957497119904
Nadam,22,1,25,2,32,18,0.0005316632226578,45,0.09028390794992447
SGD,16,2,30,2,37,27,0.0053602524877032,123,0.3625752329826355
Adam,24,2,28,1,62,21,0.004550212838681,62,0.04028685390949249
SGD,21,1,16,2,48,18,0.0076444412161014,61,0.26380038261413574
RMSprop,17,1,26,1,48,28,0.0047889075391712,37,0.25532540678977966
RMSprop,24,2,16,1,51,26,0.0099039979901554,89,0.0727069228887558
Adam,21,2,28,1,46,29,0.0076858698708606,60,0.057556431740522385
Adamax,19,2,25,2,52,22,0.0003648619272669,87,0.14133481681346893
RMSprop,17,1,25,2,33,30,0.007200817673092,120,0.06689905375242233
Adagrad,20,1,26,1,49,16,0.0029694710988975,123,0.6787447929382324
Adagrad,27,1,30,1,38,26,0.0038478716068496,83,0.5158869624137878
Nadam,26,2,22,2,36,17,0.0083458551697691,115,0.03865755349397659
Adadelta,21,1,27,2,32,21,0.0044356362098301,121,2.0103261470794678
Adagrad,30,2,23,1,59,30,0.0020027467135677,114,0.5305209159851074
Adadelta,30,1,18,1,33,24,0.008075009969427,82,1.6560237407684326
Adagrad,24,1,30,1,32,19,0.0021438857745282,90,0.6774705648422241
AdamW,29,1,25,1,45,30,0.0055661278405427,52,0.26923704147338867
Adamax,18,1,22,2,43,23,0.0010321799639325,80,0.12697401642799377
Adam,20,2,26,1,53,27,0.0019690395221839,72,0.044373925775289536
Adamax,25,2,26,2,55,24,0.0061539714429823,86,0.0339960977435112
Adagrad,18,2,25,2,38,31,0.0094139825726688,110,0.1504741907119751
Adagrad,19,2,25,2,61,26,0.0037313432004783,45,0.185961052775383
Adagrad,20,1,27,1,61,28,0.0026416361902514,66,0.5713379979133606
RMSprop,20,1,27,2,60,30,0.0018110269765039,76,0.05860606208443642
Adadelta,29,1,22,2,52,20,0.0010756994654181,126,2.287999153137207
AdamW,26,2,20,1,52,31,0.0088472382039565,36,0.07273206114768982
Adagrad,28,2,24,1,34,19,0.0005277400016203,116,2.1478822231292725
RMSprop,24,2,23,2,40,25,0.0058943070276791,97,0.038329657167196274
SGD,28,2,19,2,56,30,0.0071338065890322,50,0.1960834264755249
Adam,19,1,21,1,42,28,0.0096502739537892,127,0.2525281310081482
AdamW,27,2,18,1,59,27,0.0065459197292765,74,0.05409731715917587
Adamax,28,2,27,1,59,27,0.003503153713329,113,0.06854730099439621
Adamax,25,1,18,1,38,16,0.0087483286092863,80,0.2852960526943207
Adamax,21,1,19,1,35,16,0.0010136620546379,125,0.3671812415122986
Adagrad,25,2,23,2,52,17,0.0079363284729291,89,0.16392427682876587
Nadam,28,1,28,1,52,26,0.0031393753983563,90,0.23282288014888763
Adagrad,25,1,26,1,62,23,0.006869553476034,91,0.4524792730808258
